Time [s]  /	Amplitud       
0.0969375 /	0.18750572222052675
0.0970625 /	0.6250190740684225
0.0971875 /	0.1640675069429609
0.0973125 /	-0.3281350138859218
0.0974375 /	-0.22656941434980316
0.0975625 /	0.0            
0.0976875 /	-0.06250190740684225
0.0978125 /	0.07812738425855281
0.0979375 /	0.3828241828669088
0.0980625 /	0.22656941434980316
0.0981875 /	-0.3281350138859218
0.0983125 /	-0.2890713217566454
0.0984375 /	0.015625476851710562
0.0985625 /	0.19531846064638203
0.0986875 /	0.1250038148136845
0.0988125 /	0.13281655323953978
0.0989375 /	0.039063692129276406
0.0990625 /	-0.15625476851710562
0.0991875 /	-0.1250038148136845
0.0993125 /	0.1250038148136845
0.0994375 /	0.22656941434980316
0.0995625 /	0.05468916898098697
0.0996875 /	-0.04687643055513169
0.0998125 /	-0.07812738425855281
0.0999375 /	-0.04687643055513169
0.1000625 /	-0.031250953703421125
0.1001875 /	0.015625476851710562
0.1003125 /	-0.09375286111026337
0.1004375 /	-0.250007629627369
0.1005625 /	-0.35938596758934294
0.1006875 /	-0.15625476851710562
0.1008125 /	0.5234534745323038
0.1009375 /	0.42970061342204047
0.1010625 /	-0.1250038148136845
0.1011875 /	-0.30469679860835597
0.1013125 /	-0.09375286111026337
0.1014375 /	-0.07031464583269753
0.1015625 /	0.007812738425855281
0.1016875 /	0.26563310647907956
0.1018125 /	0.39063692129276406
0.1019375 /	-0.10937833796197394
0.1020625 /	-0.3671987060151982
0.1021875 /	-0.13281655323953978
0.1023125 /	0.11719107638782922
0.1024375 /	0.15625476851710562
0.1025625 /	0.13281655323953978
0.1026875 /	0.1250038148136845
0.1028125 /	-0.09375286111026337
0.1029375 /	-0.14844203009125034
0.1030625 /	0.007812738425855281
0.1031875 /	0.2031311990722373
0.1033125 /	0.1250038148136845
0.1034375 /	0.0            
0.1035625 /	-0.06250190740684225
0.1036875 /	-0.07031464583269753
0.1038125 /	-0.039063692129276406
0.1039375 /	0.007812738425855281
0.1040625 /	-0.05468916898098697
0.10418749999999999/	-0.250007629627369
0.10431249999999999/	-0.27344584490493484
0.10443749999999999/	-0.2968840601825007
0.10456249999999999/	0.27344584490493484
0.10468749999999999/	0.5703299050874355
0.10481249999999999/	0.09375286111026337
0.10493749999999999/	-0.31250953703421125
0.10506249999999999/	-0.2031311990722373
0.10518749999999999/	-0.039063692129276406
0.10531249999999999/	-0.031250953703421125
0.10543749999999999/	0.13281655323953978
0.10556249999999999/	0.39063692129276406
0.10568749999999999/	0.14844203009125034
0.10581249999999999/	-0.3437604907376324
0.10593749999999999/	-0.250007629627369
0.10606249999999999/	0.039063692129276406
0.10618749999999999/	0.17969298379467147
0.10631249999999999/	0.11719107638782922
0.10643749999999999/	0.14062929166539506
0.10656249999999999/	0.0            
0.10668749999999999/	-0.15625476851710562
0.10681249999999999/	-0.07812738425855281
0.10693749999999999/	0.14844203009125034
0.10706249999999999/	0.18750572222052675
0.10718749999999999/	0.031250953703421125
0.10731249999999999/	-0.05468916898098697
0.10743749999999999/	-0.07031464583269753
0.10756249999999999/	-0.039063692129276406
0.10768749999999999/	-0.015625476851710562
0.10781249999999999/	-0.015625476851710562
0.10793749999999999/	-0.2031311990722373
0.10806249999999999/	-0.2968840601825007
0.10818749999999999/	-0.3437604907376324
0.10831249999999999/	0.031250953703421125
0.10843749999999999/	0.6328318124942778
0.10856249999999999/	0.32032227546006653
0.10868749999999999/	-0.23438215277565844
0.10881249999999999/	-0.30469679860835597
0.10893749999999999/	-0.0859401226844081
0.10906249999999999/	-0.04687643055513169
0.10918749999999999/	0.07812738425855281
0.10931249999999999/	0.3437604907376324
0.1094375 /	0.31250953703421125
0.1095625 /	-0.250007629627369
0.1096875 /	-0.3437604907376324
0.1098125 /	-0.06250190740684225
0.1099375 /	0.1718802453688162
0.1100625 /	0.14844203009125034
0.1101875 /	0.14062929166539506
0.1103125 /	0.07031464583269753
0.1104375 /	-0.14062929166539506
0.1105625 /	-0.13281655323953978
0.1106875 /	0.07812738425855281
0.1108125 /	0.21875667592394787
0.1109375 /	0.09375286111026337
0.1110625 /	-0.031250953703421125
0.1111875 /	-0.07812738425855281
0.1113125 /	-0.06250190740684225
0.1114375 /	-0.023438215277565844
0.1115625 /	0.023438215277565844
0.1116875 /	-0.11719107638782922
0.1118125 /	-0.2812585833307901
0.1119375 /	-0.3359477523117771
0.1120625 /	-0.2031311990722373
0.1121875 /	0.4922025208288827
0.1123125 /	0.5390789513840144
0.1124375 /	-0.07031464583269753
0.1125625 /	-0.3828241828669088
0.1126875 /	-0.1640675069429609
0.1128125 /	-0.04687643055513169
0.1129375 /	0.015625476851710562
0.1130625 /	0.24219489120151372
0.1131875 /	0.4218878749961852
0.1133125 /	-0.05468916898098697
0.1134375 /	-0.4062623981444746
0.1135625 /	-0.1718802453688162
0.1136875 /	0.1250038148136845
0.1138125 /	0.21875667592394787
0.1139375 /	0.1250038148136845
0.1140625 /	0.10937833796197394
0.1141875 /	-0.10156559953611866
0.1143125 /	-0.17969298379467147
0.1144375 /	0.0            
0.1145625 /	0.21875667592394787
0.1146875 /	0.1718802453688162
0.1148125 /	0.0            
0.1149375 /	-0.0859401226844081
0.1150625 /	-0.0859401226844081
0.1151875 /	-0.031250953703421125
0.1153125 /	0.031250953703421125
0.1154375 /	-0.039063692129276406
0.1155625 /	-0.2812585833307901
0.1156875 /	-0.2968840601825007
0.1158125 /	-0.32032227546006653
0.1159375 /	0.22656941434980316
0.1160625 /	0.6718955046235542
0.1161875 /	0.18750572222052675
0.1163125 /	-0.3437604907376324
0.1164375 /	-0.30469679860835597
0.1165625 /	-0.05468916898098697
0.1166875 /	-0.015625476851710562
0.1168125 /	0.1640675069429609
0.1169375 /	0.4218878749961852
0.1170625 /	0.18750572222052675
0.1171875 /	-0.35157322916348765
0.1173125 /	-0.31250953703421125
0.1174375 /	0.007812738425855281
0.1175625 /	0.2578203680532243
0.1176875 /	0.1640675069429609
0.1178125 /	0.11719107638782922
0.1179375 /	-0.031250953703421125
0.1180625 /	-0.2031311990722373
0.1181875 /	-0.10156559953611866
0.1183125 /	0.1640675069429609
0.1184375 /	0.26563310647907956
0.1185625 /	0.07031464583269753
0.1186875 /	-0.07812738425855281
0.1188125 /	-0.1250038148136845
0.1189375 /	-0.07031464583269753
0.1190625 /	0.007812738425855281
0.1191875 /	0.05468916898098697
0.1193125 /	-0.2031311990722373
0.1194375 /	-0.2968840601825007
0.1195625 /	-0.3671987060151982
0.1196875 /	-0.09375286111026337
0.1198125 /	0.6250190740684225
0.1199375 /	0.4531388286996063
0.12006249999999999/	-0.1640675069429609
0.12018749999999999/	-0.4140751365703299
0.12031249999999999/	-0.15625476851710562
0.12043749999999999/	-0.023438215277565844
0.12056249999999999/	0.0859401226844081
0.12068749999999999/	0.35157322916348765
0.12081249999999999/	0.35938596758934294
0.12093749999999999/	-0.19531846064638203
0.12106249999999999/	-0.4062623981444746
0.12118749999999999/	-0.13281655323953978
0.12131249999999999/	0.18750572222052675
0.12143749999999999/	0.21875667592394787
0.12156249999999999/	0.14062929166539506
0.12168749999999999/	0.04687643055513169
0.12181249999999999/	-0.13281655323953978
0.12193749999999999/	-0.1250038148136845
0.12206249999999999/	0.04687643055513169
0.12218749999999999/	0.22656941434980316
0.12231249999999999/	0.11719107638782922
0.12243749999999999/	-0.031250953703421125
0.12256249999999999/	-0.10156559953611866
0.12268749999999999/	-0.07812738425855281
0.12281249999999999/	-0.007812738425855281
0.12293749999999999/	0.05468916898098697
0.12306249999999999/	-0.10156559953611866
0.12318749999999999/	-0.30469679860835597
0.12331249999999999/	-0.3437604907376324
0.12343749999999999/	-0.31250953703421125
0.12356249999999999/	0.4218878749961852
0.12368749999999999/	0.6640827661976989
0.12381249999999999/	0.039063692129276406
0.12393749999999999/	-0.4062623981444746
0.12406249999999999/	-0.27344584490493484
0.12418749999999999/	-0.04687643055513169
0.12431249999999999/	0.023438215277565844
0.12443749999999999/	0.26563310647907956
0.12456249999999999/	0.44532609027375103
0.12468749999999999/	0.015625476851710562
0.12481249999999999/	-0.4140751365703299
0.12493749999999999/	-0.250007629627369
0.1250625 /	0.09375286111026337
0.1251875 /	0.24219489120151372
0.1253125 /	0.15625476851710562
0.1254375 /	0.11719107638782922
0.1255625 /	-0.0859401226844081
0.1256875 /	-0.15625476851710562
0.1258125 /	-0.039063692129276406
0.1259375 /	0.19531846064638203
0.1260625 /	0.17969298379467147
0.1261875 /	0.023438215277565844
0.1263125 /	-0.0859401226844081
0.1264375 /	-0.07812738425855281
0.1265625 /	-0.015625476851710562
0.1266875 /	0.023438215277565844
0.1268125 /	-0.007812738425855281
0.1269375 /	-0.250007629627369
0.1270625 /	-0.30469679860835597
0.1271875 /	-0.39844965971861934
0.1273125 /	0.14844203009125034
0.1274375 /	0.7343974120303964
0.1275625 /	0.2578203680532243
0.1276875 /	-0.31250953703421125
0.1278125 /	-0.3671987060151982
0.1279375 /	-0.09375286111026337
0.1280625 /	-0.023438215277565844
0.12818749999999998/	0.1640675069429609
0.1283125 /	0.43751335184789575
0.12843749999999998/	0.21875667592394787
0.1285625 /	-0.3437604907376324
0.12868749999999998/	-0.3359477523117771
0.1288125 /	-0.023438215277565844
0.12893749999999998/	0.250007629627369
0.1290625 /	0.2031311990722373
0.12918749999999998/	0.13281655323953978
0.1293125 /	-0.031250953703421125
0.12943749999999998/	-0.1640675069429609
0.1295625 /	-0.10156559953611866
0.12968749999999998/	0.13281655323953978
0.1298125 /	0.22656941434980316
0.12993749999999998/	0.07812738425855281
0.1300625 /	-0.07031464583269753
0.13018749999999998/	-0.10937833796197394
0.1303125 /	-0.031250953703421125
0.13043749999999998/	0.007812738425855281
0.1305625 /	0.023438215277565844
0.13068749999999998/	-0.2031311990722373
0.1308125 /	-0.2968840601825007
0.13093749999999998/	-0.39063692129276406
0.1310625 /	-0.09375286111026337
0.13118749999999998/	0.6562700277718436
0.1313125 /	0.4609515671254616
0.13143749999999998/	-0.1718802453688162
0.1315625 /	-0.4062623981444746
0.13168749999999999/	-0.1640675069429609
0.1318125 /	-0.039063692129276406
0.13193749999999999/	0.0859401226844081
0.1320625 /	0.3671987060151982
0.13218749999999999/	0.35157322916348765
0.1323125 /	-0.2031311990722373
0.13243749999999999/	-0.39063692129276406
0.1325625 /	-0.13281655323953978
0.13268749999999999/	0.19531846064638203
0.1328125 /	0.23438215277565844
0.1329375 /	0.14844203009125034
0.1330625 /	0.031250953703421125
0.1331875 /	-0.14062929166539506
0.1333125 /	-0.14062929166539506
0.1334375 /	0.05468916898098697
0.1335625 /	0.26563310647907956
0.1336875 /	0.1250038148136845
0.1338125 /	-0.05468916898098697
0.1339375 /	-0.11719107638782922
0.1340625 /	-0.04687643055513169
0.1341875 /	-0.015625476851710562
0.1343125 /	0.015625476851710562
0.1344375 /	-0.14844203009125034
0.1345625 /	-0.27344584490493484
0.1346875 /	-0.35938596758934294
0.1348125 /	-0.250007629627369
0.1349375 /	0.5468916898098697
0.1350625 /	0.554704428235725
0.1351875 /	-0.07812738425855281
0.1353125 /	-0.39063692129276406
0.1354375 /	-0.19531846064638203
0.1355625 /	-0.04687643055513169
0.1356875 /	0.031250953703421125
0.1358125 /	0.31250953703421125
0.1359375 /	0.4062623981444746
0.1360625 /	-0.10937833796197394
0.1361875 /	-0.42970061342204047
0.1363125 /	-0.17969298379467147
0.1364375 /	0.1718802453688162
0.1365625 /	0.23438215277565844
0.1366875 /	0.1718802453688162
0.1368125 /	0.09375286111026337
0.1369375 /	-0.13281655323953978
0.1370625 /	-0.17969298379467147
0.1371875 /	0.0            
0.1373125 /	0.26563310647907956
0.1374375 /	0.15625476851710562
0.1375625 /	-0.031250953703421125
0.1376875 /	-0.10156559953611866
0.1378125 /	-0.06250190740684225
0.1379375 /	-0.039063692129276406
0.1380625 /	0.007812738425855281
0.1381875 /	-0.10156559953611866
0.1383125 /	-0.250007629627369
0.1384375 /	-0.35157322916348765
0.1385625 /	-0.32032227546006653
0.1386875 /	0.500015259254738
0.1388125 /	0.6172063356425672
0.1389375 /	-0.039063692129276406
0.1390625 /	-0.4062623981444746
0.1391875 /	-0.21875667592394787
0.1393125 /	-0.031250953703421125
0.1394375 /	0.023438215277565844
0.1395625 /	0.2812585833307901
0.1396875 /	0.4062623981444746
0.1398125 /	-0.06250190740684225
0.1399375 /	-0.42970061342204047
0.1400625 /	-0.2109439374980926
0.1401875 /	0.14844203009125034
0.1403125 /	0.2578203680532243
0.1404375 /	0.1640675069429609
0.1405625 /	0.11719107638782922
0.1406875 /	-0.11719107638782922
0.1408125 /	-0.1718802453688162
0.1409375 /	-0.015625476851710562
0.1410625 /	0.22656941434980316
0.1411875 /	0.1718802453688162
0.1413125 /	-0.015625476851710562
0.1414375 /	-0.0859401226844081
0.1415625 /	-0.07031464583269753
0.1416875 /	-0.039063692129276406
0.1418125 /	0.0            
0.1419375 /	-0.0859401226844081
0.1420625 /	-0.27344584490493484
0.1421875 /	-0.3437604907376324
0.1423125 /	-0.2578203680532243
0.1424375 /	0.48438978240302744
0.1425625 /	0.5937681203650014
0.1426875 /	-0.06250190740684225
0.1428125 /	-0.39844965971861934
0.1429375 /	-0.2031311990722373
0.1430625 /	-0.023438215277565844
0.1431875 /	0.023438215277565844
0.1433125 /	0.26563310647907956
0.1434375 /	0.42970061342204047
0.1435625 /	-0.06250190740684225
0.1436875 /	-0.42970061342204047
0.1438125 /	-0.18750572222052675
0.1439375 /	0.14844203009125034
0.1440625 /	0.250007629627369
0.1441875 /	0.14844203009125034
0.14431249999999998/	0.11719107638782922
0.1444375 /	-0.10937833796197394
0.14456249999999998/	-0.15625476851710562
0.1446875 /	-0.015625476851710562
0.14481249999999998/	0.21875667592394787
0.1449375 /	0.15625476851710562
0.14506249999999998/	-0.007812738425855281
0.1451875 /	-0.07812738425855281
0.14531249999999998/	-0.06250190740684225
0.1454375 /	-0.039063692129276406
0.14556249999999998/	-0.007812738425855281
0.1456875 /	-0.10156559953611866
0.14581249999999998/	-0.2578203680532243
0.1459375 /	-0.31250953703421125
0.14606249999999998/	-0.2109439374980926
0.1461875 /	0.4922025208288827
0.14631249999999998/	0.5078279976805933
0.1464375 /	-0.09375286111026337
0.14656249999999998/	-0.3671987060151982
0.1466875 /	-0.1640675069429609
0.14681249999999998/	-0.023438215277565844
0.1469375 /	0.023438215277565844
0.14706249999999998/	0.27344584490493484
0.1471875 /	0.4218878749961852
0.14731249999999999/	-0.10937833796197394
0.1474375 /	-0.4140751365703299
0.14756249999999999/	-0.15625476851710562
0.1476875 /	0.1640675069429609
0.14781249999999999/	0.23438215277565844
0.1479375 /	0.11719107638782922
0.14806249999999999/	0.0859401226844081
0.1481875 /	-0.10156559953611866
0.14831249999999999/	-0.1250038148136845
0.1484375 /	0.0            
0.1485625 /	0.19531846064638203
0.1486875 /	0.13281655323953978
0.1488125 /	-0.007812738425855281
0.1489375 /	-0.07812738425855281
0.1490625 /	-0.06250190740684225
0.1491875 /	-0.039063692129276406
0.1493125 /	-0.023438215277565844
0.1494375 /	-0.1718802453688162
0.1495625 /	-0.2578203680532243
0.1496875 /	-0.35157322916348765
0.1498125 /	-0.031250953703421125
0.1499375 /	0.6328318124942778
0.1500625 /	0.3437604907376324
0.1501875 /	-0.24219489120151372
0.1503125 /	-0.35938596758934294
0.1504375 /	-0.07812738425855281
0.1505625 /	-0.007812738425855281
0.1506875 /	0.0859401226844081
0.1508125 /	0.3281350138859218
0.1509375 /	0.30469679860835597
0.1510625 /	-0.26563310647907956
0.1511875 /	-0.35157322916348765
0.1513125 /	-0.05468916898098697
0.1514375 /	0.21875667592394787
0.1515625 /	0.1718802453688162
0.1516875 /	0.0859401226844081
0.1518125 /	0.05468916898098697
0.1519375 /	-0.0859401226844081
0.1520625 /	-0.09375286111026337
0.1521875 /	0.023438215277565844
0.1523125 /	0.18750572222052675
0.1524375 /	0.07812738425855281
0.1525625 /	-0.015625476851710562
0.1526875 /	-0.07031464583269753
0.1528125 /	-0.04687643055513169
0.1529375 /	-0.031250953703421125
0.1530625 /	-0.0859401226844081
0.1531875 /	-0.2578203680532243
0.1533125 /	-0.250007629627369
0.1534375 /	-0.2812585833307901
0.1535625 /	0.2890713217566454
0.1536875 /	0.5703299050874355
0.1538125 /	0.06250190740684225
0.1539375 /	-0.35938596758934294
0.1540625 /	-0.250007629627369
0.1541875 /	-0.007812738425855281
0.1543125 /	0.031250953703421125
0.1544375 /	0.17969298379467147
0.1545625 /	0.3750114444410535
0.1546875 /	0.0859401226844081
0.1548125 /	-0.4062623981444746
0.1549375 /	-0.21875667592394787
0.1550625 /	0.07031464583269753
0.1551875 /	0.26563310647907956
0.1553125 /	0.09375286111026337
0.1554375 /	0.09375286111026337
0.1555625 /	0.015625476851710562
0.1556875 /	-0.10156559953611866
0.1558125 /	-0.05468916898098697
0.1559375 /	0.1250038148136845
0.1560625 /	0.15625476851710562
0.1561875 /	0.023438215277565844
0.1563125 /	-0.04687643055513169
0.1564375 /	-0.05468916898098697
0.1565625 /	-0.039063692129276406
0.1566875 /	-0.039063692129276406
0.1568125 /	-0.17969298379467147
0.1569375 /	-0.2578203680532243
0.1570625 /	-0.30469679860835597
0.1571875 /	-0.10156559953611866
0.1573125 /	0.5625171666615802
0.1574375 /	0.39063692129276406
0.1575625 /	-0.18750572222052675
0.1576875 /	-0.39063692129276406
0.1578125 /	-0.10156559953611866
0.1579375 /	0.023438215277565844
0.1580625 /	0.09375286111026337
0.1581875 /	0.2812585833307901
0.1583125 /	0.3359477523117771
0.1584375 /	-0.17969298379467147
0.1585625 /	-0.35938596758934294
0.1586875 /	-0.10937833796197394
0.1588125 /	0.19531846064638203
0.1589375 /	0.2031311990722373
0.1590625 /	0.07812738425855281
0.1591875 /	0.0859401226844081
0.1593125 /	-0.06250190740684225
0.1594375 /	-0.07812738425855281
0.1595625 /	0.04687643055513169
0.1596875 /	0.15625476851710562
0.1598125 /	0.06250190740684225
0.1599375 /	-0.015625476851710562
0.1600625 /	-0.04687643055513169
0.16018749999999998/	-0.039063692129276406
0.1603125 /	-0.031250953703421125
0.16043749999999998/	-0.09375286111026337
0.1605625 /	-0.26563310647907956
0.16068749999999998/	-0.250007629627369
0.1608125 /	-0.24219489120151372
0.16093749999999998/	0.32032227546006653
0.1610625 /	0.5312662129581591
0.16118749999999998/	0.015625476851710562
0.1613125 /	-0.39063692129276406
0.16143749999999998/	-0.22656941434980316
0.1615625 /	0.023438215277565844
0.16168749999999998/	0.06250190740684225
0.1618125 /	0.1718802453688162
0.16193749999999998/	0.3359477523117771
0.1620625 /	0.05468916898098697
0.16218749999999998/	-0.35938596758934294
0.1623125 /	-0.2031311990722373
0.16243749999999998/	0.0859401226844081
0.1625625 /	0.2578203680532243
0.16268749999999998/	0.0859401226844081
0.1628125 /	0.07812738425855281
0.16293749999999999/	-0.015625476851710562
0.1630625 /	-0.0859401226844081
0.16318749999999999/	0.0            
0.1633125 /	0.14062929166539506
0.16343749999999999/	0.10156559953611866
0.1635625 /	0.0            
0.16368749999999999/	-0.05468916898098697
0.1638125 /	-0.04687643055513169
0.16393749999999999/	-0.031250953703421125
0.1640625 /	-0.06250190740684225
0.1641875 /	-0.2578203680532243
0.1643125 /	-0.24219489120151372
0.1644375 /	-0.31250953703421125
0.1645625 /	0.11719107638782922
0.1646875 /	0.6093935972167119
0.1648125 /	0.1718802453688162
0.1649375 /	-0.3359477523117771
0.1650625 /	-0.3359477523117771
0.1651875 /	0.0            
0.1653125 /	0.04687643055513169
0.1654375 /	0.10937833796197394
0.1655625 /	0.32032227546006653
0.1656875 /	0.250007629627369
0.1658125 /	-0.31250953703421125
0.1659375 /	-0.2968840601825007
0.1660625 /	0.015625476851710562
0.1661875 /	0.27344584490493484
0.1663125 /	0.15625476851710562
0.1664375 /	0.06250190740684225
0.1665625 /	0.023438215277565844
0.1666875 /	-0.0859401226844081
0.1668125 /	-0.031250953703421125
0.1669375 /	0.10156559953611866
0.1670625 /	0.14062929166539506
0.1671875 /	0.031250953703421125
0.1673125 /	-0.07812738425855281
0.1674375 /	-0.05468916898098697
0.1675625 /	-0.023438215277565844
0.1676875 /	-0.031250953703421125
0.1678125 /	-0.24219489120151372
0.1679375 /	-0.2578203680532243
0.1680625 /	-0.26563310647907956
0.1681875 /	-0.031250953703421125
0.1683125 /	0.5468916898098697
0.1684375 /	0.3281350138859218
0.1685625 /	-0.23438215277565844
0.1686875 /	-0.39063692129276406
0.1688125 /	-0.039063692129276406
0.1689375 /	0.05468916898098697
0.1690625 /	0.06250190740684225
0.1691875 /	0.2578203680532243
0.1693125 /	0.30469679860835597
0.1694375 /	-0.18750572222052675
0.1695625 /	-0.3281350138859218
0.1696875 /	-0.06250190740684225
0.1698125 /	0.2812585833307901
0.1699375 /	0.15625476851710562
0.1700625 /	0.0            
0.1701875 /	0.07031464583269753
0.1703125 /	0.0            
0.1704375 /	-0.031250953703421125
0.1705625 /	0.0            
0.1706875 /	0.14062929166539506
0.1708125 /	0.07031464583269753
0.1709375 /	-0.09375286111026337
0.1710625 /	-0.06250190740684225
0.1711875 /	0.04687643055513169
0.1713125 /	-0.039063692129276406
0.1714375 /	-0.32032227546006653
0.1715625 /	-0.2812585833307901
0.1716875 /	-0.2109439374980926
0.1718125 /	-0.007812738425855281
0.1719375 /	0.4922025208288827
0.1720625 /	0.2812585833307901
0.1721875 /	-0.22656941434980316
0.1723125 /	-0.3828241828669088
0.1724375 /	-0.05468916898098697
0.1725625 /	0.06250190740684225
0.1726875 /	0.09375286111026337
0.1728125 /	0.22656941434980316
0.1729375 /	0.26563310647907956
0.1730625 /	-0.18750572222052675
0.1731875 /	-0.27344584490493484
0.1733125 /	-0.031250953703421125
0.1734375 /	0.26563310647907956
0.1735625 /	0.14062929166539506
0.1736875 /	0.023438215277565844
0.1738125 /	0.05468916898098697
0.1739375 /	0.031250953703421125
0.1740625 /	0.0            
0.1741875 /	0.015625476851710562
0.1743125 /	0.11719107638782922
0.1744375 /	0.06250190740684225
0.1745625 /	-0.0859401226844081
0.1746875 /	-0.07031464583269753
0.1748125 /	0.05468916898098697
0.1749375 /	-0.031250953703421125
0.1750625 /	-0.3281350138859218
0.1751875 /	-0.2890713217566454
0.1753125 /	-0.2109439374980926
0.1754375 /	0.039063692129276406
0.1755625 /	0.4922025208288827
0.1756875 /	0.19531846064638203
0.1758125 /	-0.24219489120151372
0.1759375 /	-0.3359477523117771
0.17606249999999998/	-0.031250953703421125
0.1761875 /	0.04687643055513169
0.17631249999999998/	0.10937833796197394
0.1764375 /	0.23438215277565844
0.17656249999999998/	0.21875667592394787
0.1766875 /	-0.2109439374980926
0.17681249999999998/	-0.23438215277565844
0.1769375 /	0.015625476851710562
0.17706249999999998/	0.24219489120151372
0.1771875 /	0.10937833796197394
0.17731249999999998/	0.07031464583269753
0.1774375 /	0.07031464583269753
0.17756249999999998/	0.007812738425855281
0.1776875 /	-0.023438215277565844
0.17781249999999998/	0.039063692129276406
0.1779375 /	0.10156559953611866
0.17806249999999998/	0.05468916898098697
0.1781875 /	-0.07031464583269753
0.17831249999999998/	-0.039063692129276406
0.1784375 /	0.015625476851710562
0.17856249999999999/	-0.14844203009125034
0.1786875 /	-0.30469679860835597
0.17881249999999999/	-0.21875667592394787
0.1789375 /	-0.19531846064638203
0.17906249999999999/	0.3359477523117771
0.1791875 /	0.43751335184789575
0.17931249999999999/	-0.10156559953611866
0.1794375 /	-0.3828241828669088
0.17956249999999999/	-0.1250038148136845
0.1796875 /	0.07812738425855281
0.1798125 /	0.031250953703421125
0.1799375 /	0.13281655323953978
0.1800625 /	0.2890713217566454
0.1801875 /	0.023438215277565844
0.1803125 /	-0.32032227546006653
0.1804375 /	-0.09375286111026337
0.1805625 /	0.17969298379467147
0.1806875 /	0.2031311990722373
0.1808125 /	-0.015625476851710562
0.1809375 /	0.06250190740684225
0.1810625 /	0.07031464583269753
0.1811875 /	0.0            
0.1813125 /	-0.023438215277565844
0.1814375 /	0.09375286111026337
0.1815625 /	0.10156559953611866
0.1816875 /	-0.039063692129276406
0.1818125 /	-0.10156559953611866
0.1819375 /	0.031250953703421125
0.1820625 /	0.0            
0.1821875 /	-0.250007629627369
0.1823125 /	-0.2812585833307901
0.1824375 /	-0.2578203680532243
0.1825625 /	-0.015625476851710562
0.1826875 /	0.5234534745323038
0.1828125 /	0.2578203680532243
0.1829375 /	-0.27344584490493484
0.1830625 /	-0.35938596758934294
0.1831875 /	0.0            
0.1833125 /	0.05468916898098697
0.1834375 /	0.06250190740684225
0.1835625 /	0.21875667592394787
0.1836875 /	0.250007629627369
0.1838125 /	-0.19531846064638203
0.1839375 /	-0.2812585833307901
0.1840625 /	0.015625476851710562
0.1841875 /	0.24219489120151372
0.1843125 /	0.09375286111026337
0.1844375 /	0.031250953703421125
0.1845625 /	0.09375286111026337
0.1846875 /	0.05468916898098697
0.1848125 /	-0.023438215277565844
0.1849375 /	0.0            
0.1850625 /	0.11719107638782922
0.1851875 /	0.039063692129276406
0.1853125 /	-0.07812738425855281
0.1854375 /	-0.05468916898098697
0.1855625 /	-0.031250953703421125
0.1856875 /	-0.15625476851710562
0.1858125 /	-0.23438215277565844
0.1859375 /	-0.30469679860835597
0.1860625 /	-0.10156559953611866
0.1861875 /	0.48438978240302744
0.1863125 /	0.3359477523117771
0.1864375 /	-0.26563310647907956
0.1865625 /	-0.35938596758934294
0.1866875 /	0.0            
0.1868125 /	0.07031464583269753
0.1869375 /	0.0            
0.1870625 /	0.18750572222052675
0.1871875 /	0.2578203680532243
0.1873125 /	-0.14844203009125034
0.1874375 /	-0.2890713217566454
0.1875625 /	0.007812738425855281
0.1876875 /	0.22656941434980316
0.1878125 /	0.09375286111026337
0.1879375 /	0.031250953703421125
0.1880625 /	0.10156559953611866
0.1881875 /	0.023438215277565844
0.1883125 /	0.007812738425855281
0.1884375 /	0.05468916898098697
0.1885625 /	0.10156559953611866
0.1886875 /	0.0            
0.1888125 /	-0.07812738425855281
0.1889375 /	-0.039063692129276406
0.1890625 /	-0.039063692129276406
0.1891875 /	-0.17969298379467147
0.1893125 /	-0.2031311990722373
0.1894375 /	-0.24219489120151372
0.1895625 /	-0.10156559953611866
0.1896875 /	0.39844965971861934
0.1898125 /	0.31250953703421125
0.1899375 /	-0.2109439374980926
0.1900625 /	-0.3359477523117771
0.1901875 /	-0.015625476851710562
0.1903125 /	0.07812738425855281
0.1904375 /	0.015625476851710562
0.1905625 /	0.14844203009125034
0.1906875 /	0.26563310647907956
0.1908125 /	-0.10937833796197394
0.1909375 /	-0.2812585833307901
0.1910625 /	-0.039063692129276406
0.1911875 /	0.18750572222052675
0.1913125 /	0.1250038148136845
0.1914375 /	0.05468916898098697
0.1915625 /	0.0859401226844081
0.1916875 /	0.023438215277565844
0.1918125 /	0.007812738425855281
0.1919375 /	0.031250953703421125
0.1920625 /	0.07812738425855281
0.19218749999999998/	0.023438215277565844
0.1923125 /	-0.04687643055513169
0.19243749999999998/	-0.039063692129276406
0.1925625 /	-0.10937833796197394
0.19268749999999998/	-0.22656941434980316
0.1928125 /	-0.1640675069429609
0.19293749999999998/	-0.17969298379467147
0.1930625 /	0.05468916898098697
0.19318749999999998/	0.4062623981444746
0.1933125 /	0.14844203009125034
0.19343749999999998/	-0.2812585833307901
0.1935625 /	-0.250007629627369
0.19368749999999998/	0.06250190740684225
0.1938125 /	0.09375286111026337
0.19393749999999998/	0.031250953703421125
0.1940625 /	0.1718802453688162
0.19418749999999999/	0.14844203009125034
0.1943125 /	-0.14844203009125034
0.19443749999999999/	-0.19531846064638203
0.1945625 /	-0.007812738425855281
0.19468749999999999/	0.17969298379467147
0.1948125 /	0.1250038148136845
0.19493749999999999/	0.06250190740684225
0.1950625 /	0.031250953703421125
